task_response_id;match_id;evaluator_id;player_id;position_id;analysis_id;attribute_id;attribute_value
5162;63406;151191;1372662;4;12822229;4343;56.00
5162;63406;151191;1372662;4;12822229;4344;56.00
5162;63406;151191;1372662;4;12822229;4345;67.00
5162;63406;151191;1372662;4;12822229;4348;67.00
5162;63406;151191;1372662;4;12822229;4349;56.00
5162;63406;151191;1372662;4;12822229;4350;67.00
5162;63406;151191;1372662;4;12822229;4351;67.00
5162;63406;151191;1372662;4;12822229;4352;67.00
5162;63406;151191;1372662;4;12822229;4353;67.00
5162;63406;151191;1372662;4;12822229;4354;78.00
5162;63406;151191;1372662;4;12822229;4355;67.00
5162;63406;151191;1372662;4;12822229;4356;67.00
5162;63406;151191;1372662;4;12822229;4357;67.00
5162;63406;151191;1372662;4;12822229;4407;67.00
5162;63406;151191;1372662;4;12822229;4408;67.00
5162;63406;151191;1372662;4;12822229;4423;67.00
5162;63406;151191;1372662;4;12822229;4426;78.00
5162;63406;151191;1372673;8;12822188;4322;67.00
5162;63406;151191;1372673;8;12822188;4323;67.00
5162;63406;151191;1372673;8;12822188;4324;67.00
5162;63406;151191;1372673;8;12822188;4325;67.00
5162;63406;151191;1372673;8;12822188;4326;67.00
5162;63406;151191;1372673;8;12822188;4327;67.00
5162;63406;151191;1372673;8;12822188;4328;67.00
5162;63406;151191;1372673;8;12822188;4329;78.00
5162;63406;151191;1372673;8;12822188;4330;67.00
5162;63406;151191;1372673;8;12822188;4332;67.00
5162;63406;151191;1372673;8;12822188;4333;67.00
5162;63406;151191;1372673;8;12822188;4335;56.00
5162;63406;151191;1372673;8;12822188;4338;67.00
5162;63406;151191;1372673;8;12822188;4339;67.00
5162;63406;151191;1372673;8;12822188;4340;67.00
5162;63406;151191;1372673;8;12822188;4341;67.00
5162;63406;151191;1372673;8;12822188;4342;67.00
5162;63406;151191;1372673;8;12822188;4343;67.00
5162;63406;151191;1372673;8;12822188;4344;56.00
5162;63406;151191;1372673;8;12822188;4345;67.00
5162;63406;151191;1372673;8;12822188;4348;67.00
5162;63406;151191;1372673;8;12822188;4349;56.00
5162;63406;151191;1372673;8;12822188;4350;67.00
5162;63406;151191;1372673;8;12822188;4351;67.00
5162;63406;151191;1372673;8;12822188;4352;67.00
5162;63406;151191;1372673;8;12822188;4353;67.00
5162;63406;151191;1372673;8;12822188;4354;78.00
5162;63406;151191;1372673;8;12822188;4355;67.00
5162;63406;151191;1372673;8;12822188;4356;67.00
5162;63406;151191;1372673;8;12822188;4357;67.00
5162;63406;151191;1372673;8;12822188;4407;67.00
5162;63406;151191;1372673;8;12822188;4408;67.00
5162;63406;151191;1372673;8;12822188;4423;67.00
5162;63406;151191;1372673;8;12822188;4426;78.00
5162;63406;151191;1372675;3;12822224;4322;78.00
5162;63406;151191;1372675;3;12822224;4323;67.00
5162;63406;151191;1372675;3;12822224;4324;67.00
5162;63406;151191;1372675;3;12822224;4325;67.00
5162;63406;151191;1372675;3;12822224;4326;67.00
5162;63406;151191;1372675;3;12822224;4327;67.00
5162;63406;151191;1372675;3;12822224;4328;67.00
5162;63406;151191;1372675;3;12822224;4329;78.00
5162;63406;151191;1372675;3;12822224;4330;67.00
5162;63406;151191;1372675;3;12822224;4332;78.00
5162;63406;151191;1372675;3;12822224;4333;78.00
5162;63406;151191;1372675;3;12822224;4335;56.00
5162;63406;151191;1372675;3;12822224;4338;67.00
5162;63406;151191;1372675;3;12822224;4339;67.00
5162;63406;151191;1372675;3;12822224;4340;67.00
5162;63406;151191;1372675;3;12822224;4341;67.00
5162;63406;151191;1372675;3;12822224;4342;67.00
5162;63406;151191;1372675;3;12822224;4343;67.00
5162;63406;151191;1372675;3;12822224;4344;56.00
5162;63406;151191;1372675;3;12822224;4345;67.00
5162;63406;151191;1372675;3;12822224;4348;67.00
5162;63406;151191;1372675;3;12822224;4349;56.00
5162;63406;151191;1372675;3;12822224;4350;67.00
5162;63406;151191;1372675;3;12822224;4351;67.00
5162;63406;151191;1372675;3;12822224;4352;67.00
5162;63406;151191;1372675;3;12822224;4353;67.00
5162;63406;151191;1372675;3;12822224;4354;78.00
5162;63406;151191;1372675;3;12822224;4355;67.00
5162;63406;151191;1372675;3;12822224;4356;67.00
5162;63406;151191;1372675;3;12822224;4357;67.00
5162;63406;151191;1372675;3;12822224;4407;67.00
5162;63406;151191;1372675;3;12822224;4408;67.00
5162;63406;151191;1372675;3;12822224;4423;67.00
5162;63406;151191;1372675;3;12822224;4426;78.00
5162;63406;151191;1372678;1;12822233;4322;67.00
5162;63406;151191;1372678;1;12822233;4323;67.00
5162;63406;151191;1372678;1;12822233;4324;78.00
5162;63406;151191;1372678;1;12822233;4325;67.00
5162;63406;151191;1372678;1;12822233;4326;67.00
5162;63406;151191;1372678;1;12822233;4327;67.00
5162;63406;151191;1372678;1;12822233;4328;67.00
5162;63406;151191;1372678;1;12822233;4329;67.00
5162;63406;151191;1372678;1;12822233;4330;67.00
5162;63406;151191;1372678;1;12822233;4332;67.00
5162;63406;151191;1372678;1;12822233;4336;67.00
5162;63406;151191;1372678;1;12822233;4337;67.00
5162;63406;151191;1372678;1;12822233;4338;67.00
5162;63406;151191;1372678;1;12822233;4342;67.00
5162;63406;151191;1372678;1;12822233;4346;56.00
5162;63406;151191;1372678;1;12822233;4347;67.00
5162;63406;151191;1372678;1;12822233;4350;67.00
5162;63406;151191;1372678;1;12822233;4352;67.00
5162;63406;151191;1372678;1;12822233;4353;67.00
5162;63406;151191;1372678;1;12822233;4354;78.00
5162;63406;151191;1372678;1;12822233;4355;67.00
5162;63406;151191;1372678;1;12822233;4357;67.00
5162;63406;151191;1372678;1;12822233;4409;67.00
5162;63406;151191;1372678;1;12822233;4423;56.00
5162;63406;151191;1372678;1;12822233;4426;78.00
5162;63406;151191;1372695;9;12822184;4322;67.00
5162;63406;151191;1372695;9;12822184;4323;67.00
5162;63406;151191;1372695;9;12822184;4324;67.00
5162;63406;151191;1372695;9;12822184;4325;67.00
5162;63406;151191;1372695;9;12822184;4326;67.00
5162;63406;151191;1372695;9;12822184;4327;67.00
5162;63406;151191;1372695;9;12822184;4328;67.00
5162;63406;151191;1372695;9;12822184;4329;67.00
5162;63406;151191;1372695;9;12822184;4330;67.00
5162;63406;151191;1372695;9;12822184;4332;67.00
5162;63406;151191;1372695;9;12822184;4333;67.00
5162;63406;151191;1372695;9;12822184;4335;67.00
5162;63406;151191;1372695;9;12822184;4338;67.00
5162;63406;151191;1372695;9;12822184;4339;67.00
5162;63406;151191;1372695;9;12822184;4340;67.00
5162;63406;151191;1372695;9;12822184;4341;67.00
5162;63406;151191;1372695;9;12822184;4342;67.00
5162;63406;151191;1372695;9;12822184;4343;67.00
5162;63406;151191;1372695;9;12822184;4344;56.00
5162;63406;151191;1372695;9;12822184;4345;67.00
5162;63406;151191;1372695;9;12822184;4348;67.00
5162;63406;151191;1372695;9;12822184;4349;56.00
5162;63406;151191;1372695;9;12822184;4350;67.00
5162;63406;151191;1372695;9;12822184;4351;67.00
5162;63406;151191;1372695;9;12822184;4352;67.00
5162;63406;151191;1372695;9;12822184;4353;67.00
5162;63406;151191;1372695;9;12822184;4354;78.00
5162;63406;151191;1372695;9;12822184;4355;67.00
5162;63406;151191;1372695;9;12822184;4356;67.00
5162;63406;151191;1372695;9;12822184;4357;67.00
5162;63406;151191;1372695;9;12822184;4407;67.00
5162;63406;151191;1372695;9;12822184;4408;67.00
5162;63406;151191;1372695;9;12822184;4423;56.00
5162;63406;151191;1372695;9;12822184;4426;78.00
5162;63406;151191;1372696;2;12822226;4322;67.00
5162;63406;151191;1372696;2;12822226;4323;67.00
5162;63406;151191;1372696;2;12822226;4324;67.00
5162;63406;151191;1372696;2;12822226;4325;67.00
5162;63406;151191;1372696;2;12822226;4326;67.00
5162;63406;151191;1372696;2;12822226;4327;67.00
5162;63406;151191;1372696;2;12822226;4328;67.00
5162;63406;151191;1372696;2;12822226;4329;78.00
5162;63406;151191;1372696;2;12822226;4330;67.00
5162;63406;151191;1372696;2;12822226;4332;67.00
5162;63406;151191;1372696;2;12822226;4333;78.00
5162;63406;151191;1372696;2;12822226;4335;67.00
5162;63406;151191;1372696;2;12822226;4338;67.00
5162;63406;151191;1372696;2;12822226;4339;67.00
5162;63406;151191;1372696;2;12822226;4340;67.00
5162;63406;151191;1372696;2;12822226;4341;67.00
5162;63406;151191;1372696;2;12822226;4342;67.00
5162;63406;151191;1372696;2;12822226;4343;56.00
5162;63406;151191;1372696;2;12822226;4344;56.00
5162;63406;151191;1372696;2;12822226;4345;67.00
5162;63406;151191;1372696;2;12822226;4348;67.00
5162;63406;151191;1372696;2;12822226;4349;56.00
5162;63406;151191;1372696;2;12822226;4350;67.00
5162;63406;151191;1372696;2;12822226;4351;67.00
5162;63406;151191;1372696;2;12822226;4352;67.00
5162;63406;151191;1372696;2;12822226;4353;67.00
5162;63406;151191;1372696;2;12822226;4354;78.00
5162;63406;151191;1372696;2;12822226;4355;78.00
5162;63406;151191;1372696;2;12822226;4356;67.00
5162;63406;151191;1372696;2;12822226;4357;67.00
5162;63406;151191;1372696;2;12822226;4407;67.00
5162;63406;151191;1372696;2;12822226;4408;78.00
5162;63406;151191;1372696;2;12822226;4423;67.00
5162;63406;151191;1372696;2;12822226;4426;78.00
5162;63406;151191;1372700;7;12822223;4322;67.00
5162;63406;151191;1372700;7;12822223;4323;67.00
5162;63406;151191;1372700;7;12822223;4324;67.00
5162;63406;151191;1372700;7;12822223;4325;67.00
5162;63406;151191;1372700;7;12822223;4326;67.00
5162;63406;151191;1372700;7;12822223;4327;67.00
5162;63406;151191;1372700;7;12822223;4328;67.00
5162;63406;151191;1372700;7;12822223;4329;78.00
5162;63406;151191;1372700;7;12822223;4330;67.00
5162;63406;151191;1372700;7;12822223;4332;67.00
5162;63406;151191;1372700;7;12822223;4333;78.00
5162;63406;151191;1372700;7;12822223;4335;56.00
5162;63406;151191;1372700;7;12822223;4338;67.00
5162;63406;151191;1372700;7;12822223;4339;67.00
5162;63406;151191;1372700;7;12822223;4340;67.00
5162;63406;151191;1372700;7;12822223;4341;67.00
5162;63406;151191;1372700;7;12822223;4342;67.00
5162;63406;151191;1372700;7;12822223;4343;67.00
5162;63406;151191;1372700;7;12822223;4344;56.00
5162;63406;151191;1372700;7;12822223;4345;67.00
5162;63406;151191;1372700;7;12822223;4348;67.00
5162;63406;151191;1372700;7;12822223;4349;56.00
5162;63406;151191;1372700;7;12822223;4350;67.00
5162;63406;151191;1372700;7;12822223;4351;67.00
5162;63406;151191;1372700;7;12822223;4352;67.00
5162;63406;151191;1372700;7;12822223;4353;67.00
5162;63406;151191;1372700;7;12822223;4354;78.00
5162;63406;151191;1372700;7;12822223;4355;67.00
5162;63406;151191;1372700;7;12822223;4356;67.00
5162;63406;151191;1372700;7;12822223;4357;67.00
5162;63406;151191;1372700;7;12822223;4407;78.00
5162;63406;151191;1372700;7;12822223;4408;67.00
5162;63406;151191;1372700;7;12822223;4423;56.00
5162;63406;151191;1372700;7;12822223;4426;78.00
5162;63406;151191;1909724;2;12822231;4322;78.00
5162;63406;151191;1909724;2;12822231;4323;78.00
5162;63406;151191;1909724;2;12822231;4324;78.00
5162;63406;151191;1909724;2;12822231;4325;78.00
5162;63406;151191;1909724;2;12822231;4326;78.00
5162;63406;151191;1909724;2;12822231;4327;78.00
5162;63406;151191;1909724;2;12822231;4328;78.00
5162;63406;151191;1909724;2;12822231;4329;78.00
5162;63406;151191;1909724;2;12822231;4330;67.00
5162;63406;151191;1909724;2;12822231;4332;67.00
5162;63406;151191;1909724;2;12822231;4333;78.00
5162;63406;151191;1909724;2;12822231;4335;78.00
5162;63406;151191;1909724;2;12822231;4338;78.00
5162;63406;151191;1909724;2;12822231;4339;67.00
5162;63406;151191;1909724;2;12822231;4340;78.00
5162;63406;151191;1909724;2;12822231;4341;67.00
5162;63406;151191;1909724;2;12822231;4342;78.00
5162;63406;151191;1909724;2;12822231;4343;56.00
5162;63406;151191;1909724;2;12822231;4344;56.00
5162;63406;151191;1909724;2;12822231;4345;78.00
5162;63406;151191;1909724;2;12822231;4348;78.00
5162;63406;151191;1909724;2;12822231;4349;67.00
5162;63406;151191;1909724;2;12822231;4350;78.00
5162;63406;151191;1909724;2;12822231;4351;78.00
5162;63406;151191;1909724;2;12822231;4352;78.00
5162;63406;151191;1909724;2;12822231;4353;78.00
5162;63406;151191;1909724;2;12822231;4354;78.00
5162;63406;151191;1909724;2;12822231;4355;67.00
5162;63406;151191;1909724;2;12822231;4356;67.00
5162;63406;151191;1909724;2;12822231;4357;67.00
5162;63406;151191;1909724;2;12822231;4407;78.00
5162;63406;151191;1909724;2;12822231;4408;78.00
5162;63406;151191;1909724;2;12822231;4423;67.00
5162;63406;151191;1909724;2;12822231;4426;78.00
5259;63627;151191;1372639;4;12823176;4322;67.00
5259;63627;151191;1372639;4;12823176;4323;67.00
5259;63627;151191;1372639;4;12823176;4324;78.00
5259;63627;151191;1372639;4;12823176;4325;67.00
5259;63627;151191;1372639;4;12823176;4326;67.00
5259;63627;151191;1372639;4;12823176;4327;67.00
5259;63627;151191;1372639;4;12823176;4328;67.00
5259;63627;151191;1372639;4;12823176;4329;78.00
5259;63627;151191;1372639;4;12823176;4330;67.00
5259;63627;151191;1372639;4;12823176;4332;67.00
5259;63627;151191;1372639;4;12823176;4333;78.00
5259;63627;151191;1372639;4;12823176;4335;67.00
5259;63627;151191;1372639;4;12823176;4338;67.00
5259;63627;151191;1372639;4;12823176;4339;67.00
5259;63627;151191;1372639;4;12823176;4340;67.00
5259;63627;151191;1372639;4;12823176;4341;67.00
5259;63627;151191;1372639;4;12823176;4342;67.00
5259;63627;151191;1372639;4;12823176;4343;56.00
5259;63627;151191;1372639;4;12823176;4344;56.00
5259;63627;151191;1372639;4;12823176;4345;67.00
5259;63627;151191;1372639;4;12823176;4348;67.00
5259;63627;151191;1372639;4;12823176;4349;56.00
5259;63627;151191;1372639;4;12823176;4350;67.00
5259;63627;151191;1372639;4;12823176;4351;67.00
5259;63627;151191;1372639;4;12823176;4352;67.00
5259;63627;151191;1372639;4;12823176;4353;78.00
5259;63627;151191;1372639;4;12823176;4354;78.00
5259;63627;151191;1372639;4;12823176;4355;78.00
5259;63627;151191;1372639;4;12823176;4356;67.00
5259;63627;151191;1372639;4;12823176;4357;67.00
5259;63627;151191;1372639;4;12823176;4407;67.00
5259;63627;151191;1372639;4;12823176;4408;67.00
5259;63627;151191;1372639;4;12823176;4423;67.00
5259;63627;151191;1372639;4;12823176;4426;78.00
5259;63627;151191;1372656;5;12823177;4322;67.00
5259;63627;151191;1372656;5;12823177;4323;67.00
5259;63627;151191;1372656;5;12823177;4324;78.00
5259;63627;151191;1372656;5;12823177;4325;67.00
5259;63627;151191;1372656;5;12823177;4326;67.00
5259;63627;151191;1372656;5;12823177;4327;67.00
5259;63627;151191;1372656;5;12823177;4328;67.00
5259;63627;151191;1372656;5;12823177;4329;78.00
5259;63627;151191;1372656;5;12823177;4330;67.00
5259;63627;151191;1372656;5;12823177;4332;67.00
5259;63627;151191;1372656;5;12823177;4333;78.00
5259;63627;151191;1372656;5;12823177;4335;67.00
5259;63627;151191;1372656;5;12823177;4338;78.00
5259;63627;151191;1372656;5;12823177;4339;67.00
5259;63627;151191;1372656;5;12823177;4340;67.00
5259;63627;151191;1372656;5;12823177;4341;67.00
5259;63627;151191;1372656;5;12823177;4342;78.00
5259;63627;151191;1372656;5;12823177;4343;67.00
5259;63627;151191;1372656;5;12823177;4344;56.00
5259;63627;151191;1372656;5;12823177;4345;67.00
5259;63627;151191;1372656;5;12823177;4348;67.00
5259;63627;151191;1372656;5;12823177;4349;56.00
5259;63627;151191;1372656;5;12823177;4350;67.00
5259;63627;151191;1372656;5;12823177;4351;78.00
5259;63627;151191;1372656;5;12823177;4352;67.00
5259;63627;151191;1372656;5;12823177;4353;67.00
5259;63627;151191;1372656;5;12823177;4354;78.00
5259;63627;151191;1372656;5;12823177;4355;67.00
5259;63627;151191;1372656;5;12823177;4356;67.00
5259;63627;151191;1372656;5;12823177;4357;67.00
5259;63627;151191;1372656;5;12823177;4407;67.00
5259;63627;151191;1372656;5;12823177;4408;67.00
5259;63627;151191;1372656;5;12823177;4423;67.00
5259;63627;151191;1372656;5;12823177;4426;78.00
5259;63627;151191;1372660;7;12823170;4322;67.00
5259;63627;151191;1372660;7;12823170;4323;67.00
5259;63627;151191;1372660;7;12823170;4324;67.00
5259;63627;151191;1372660;7;12823170;4325;67.00
5259;63627;151191;1372660;7;12823170;4326;67.00
5259;63627;151191;1372660;7;12823170;4327;67.00
5259;63627;151191;1372660;7;12823170;4328;67.00
5259;63627;151191;1372660;7;12823170;4329;78.00
5259;63627;151191;1372660;7;12823170;4330;67.00
5259;63627;151191;1372660;7;12823170;4332;67.00
5259;63627;151191;1372660;7;12823170;4333;67.00
5259;63627;151191;1372660;7;12823170;4335;56.00
5259;63627;151191;1372660;7;12823170;4338;67.00
5259;63627;151191;1372660;7;12823170;4339;67.00
5259;63627;151191;1372660;7;12823170;4340;67.00
5259;63627;151191;1372660;7;12823170;4341;67.00
5259;63627;151191;1372660;7;12823170;4342;67.00
5259;63627;151191;1372660;7;12823170;4343;67.00
5259;63627;151191;1372660;7;12823170;4344;56.00
5259;63627;151191;1372660;7;12823170;4345;67.00
5259;63627;151191;1372660;7;12823170;4348;67.00
5259;63627;151191;1372660;7;12823170;4349;56.00
5259;63627;151191;1372660;7;12823170;4350;67.00
5259;63627;151191;1372660;7;12823170;4351;67.00
5259;63627;151191;1372660;7;12823170;4352;67.00
5259;63627;151191;1372660;7;12823170;4353;67.00
5259;63627;151191;1372660;7;12823170;4354;78.00
5259;63627;151191;1372660;7;12823170;4355;67.00
5259;63627;151191;1372660;7;12823170;4356;67.00
5259;63627;151191;1372660;7;12823170;4357;67.00
5259;63627;151191;1372660;7;12823170;4407;67.00
5259;63627;151191;1372660;7;12823170;4408;67.00
5259;63627;151191;1372660;7;12823170;4423;67.00
5259;63627;151191;1372660;7;12823170;4426;78.00
5259;63627;151191;1372666;9;12823174;4322;67.00
5259;63627;151191;1372666;9;12823174;4323;67.00
5259;63627;151191;1372666;9;12823174;4324;67.00
5259;63627;151191;1372666;9;12823174;4325;67.00
5259;63627;151191;1372666;9;12823174;4326;67.00
5259;63627;151191;1372666;9;12823174;4327;67.00
5259;63627;151191;1372666;9;12823174;4328;67.00
5259;63627;151191;1372666;9;12823174;4329;78.00
5259;63627;151191;1372666;9;12823174;4330;67.00
5259;63627;151191;1372666;9;12823174;4332;67.00
5259;63627;151191;1372666;9;12823174;4333;67.00
5259;63627;151191;1372666;9;12823174;4335;56.00
5259;63627;151191;1372666;9;12823174;4338;67.00
5259;63627;151191;1372666;9;12823174;4339;67.00
5259;63627;151191;1372666;9;12823174;4340;67.00
5259;63627;151191;1372666;9;12823174;4341;67.00
5259;63627;151191;1372666;9;12823174;4342;67.00
5259;63627;151191;1372666;9;12823174;4343;67.00
5259;63627;151191;1372666;9;12823174;4344;56.00
5259;63627;151191;1372666;9;12823174;4345;67.00
5259;63627;151191;1372666;9;12823174;4348;67.00
5259;63627;151191;1372666;9;12823174;4349;56.00
5259;63627;151191;1372666;9;12823174;4350;67.00
5259;63627;151191;1372666;9;12823174;4351;67.00
5259;63627;151191;1372666;9;12823174;4352;67.00
5259;63627;151191;1372666;9;12823174;4353;67.00
5259;63627;151191;1372666;9;12823174;4354;78.00
5259;63627;151191;1372666;9;12823174;4355;67.00
5259;63627;151191;1372666;9;12823174;4356;67.00
5259;63627;151191;1372666;9;12823174;4357;67.00
5259;63627;151191;1372666;9;12823174;4407;67.00
5259;63627;151191;1372666;9;12823174;4408;67.00
5259;63627;151191;1372666;9;12823174;4423;56.00
5259;63627;151191;1372666;9;12823174;4426;78.00
5259;63627;151191;1372666;9;12823175;4322;67.00
5259;63627;151191;1372666;9;12823175;4323;67.00
5259;63627;151191;1372666;9;12823175;4324;67.00
5259;63627;151191;1372666;9;12823175;4325;67.00
5259;63627;151191;1372666;9;12823175;4326;67.00
5259;63627;151191;1372666;9;12823175;4327;67.00
5259;63627;151191;1372666;9;12823175;4328;67.00
5259;63627;151191;1372666;9;12823175;4329;78.00
5259;63627;151191;1372666;9;12823175;4330;67.00
5259;63627;151191;1372666;9;12823175;4332;67.00
5259;63627;151191;1372666;9;12823175;4333;67.00
5259;63627;151191;1372666;9;12823175;4335;56.00
5259;63627;151191;1372666;9;12823175;4338;67.00
5259;63627;151191;1372666;9;12823175;4339;67.00
5259;63627;151191;1372666;9;12823175;4340;67.00
5259;63627;151191;1372666;9;12823175;4341;67.00
5259;63627;151191;1372666;9;12823175;4342;67.00
5259;63627;151191;1372666;9;12823175;4343;67.00
5259;63627;151191;1372666;9;12823175;4344;56.00
5259;63627;151191;1372666;9;12823175;4345;67.00
5259;63627;151191;1372666;9;12823175;4348;67.00
5259;63627;151191;1372666;9;12823175;4349;56.00
5259;63627;151191;1372666;9;12823175;4350;67.00
5259;63627;151191;1372666;9;12823175;4351;67.00
5259;63627;151191;1372666;9;12823175;4352;67.00
5259;63627;151191;1372666;9;12823175;4353;67.00
5259;63627;151191;1372666;9;12823175;4354;78.00
5259;63627;151191;1372666;9;12823175;4355;67.00
5259;63627;151191;1372666;9;12823175;4356;67.00
5259;63627;151191;1372666;9;12823175;4357;67.00
5259;63627;151191;1372666;9;12823175;4407;67.00
5259;63627;151191;1372666;9;12823175;4408;67.00
5259;63627;151191;1372666;9;12823175;4423;56.00
5259;63627;151191;1372666;9;12823175;4426;78.00
5259;63627;151191;1372670;6;12823172;4322;67.00
5259;63627;151191;1372670;6;12823172;4323;67.00
5259;63627;151191;1372670;6;12823172;4324;67.00
5259;63627;151191;1372670;6;12823172;4325;67.00
5259;63627;151191;1372670;6;12823172;4326;67.00
5259;63627;151191;1372670;6;12823172;4327;67.00
5259;63627;151191;1372670;6;12823172;4328;67.00
5259;63627;151191;1372670;6;12823172;4329;78.00
5259;63627;151191;1372670;6;12823172;4330;67.00
5259;63627;151191;1372670;6;12823172;4332;78.00
5259;63627;151191;1372670;6;12823172;4333;78.00
5259;63627;151191;1372670;6;12823172;4335;67.00
5259;63627;151191;1372670;6;12823172;4338;78.00
5259;63627;151191;1372670;6;12823172;4339;67.00
5259;63627;151191;1372670;6;12823172;4340;78.00
5259;63627;151191;1372670;6;12823172;4341;67.00
5259;63627;151191;1372670;6;12823172;4342;67.00
5259;63627;151191;1372670;6;12823172;4343;67.00
5259;63627;151191;1372670;6;12823172;4344;56.00
5259;63627;151191;1372670;6;12823172;4345;67.00
5259;63627;151191;1372670;6;12823172;4348;67.00
5259;63627;151191;1372670;6;12823172;4349;67.00
5259;63627;151191;1372670;6;12823172;4350;67.00
5259;63627;151191;1372670;6;12823172;4351;67.00
5259;63627;151191;1372670;6;12823172;4352;67.00
5259;63627;151191;1372670;6;12823172;4353;67.00
5259;63627;151191;1372670;6;12823172;4354;78.00
5259;63627;151191;1372670;6;12823172;4355;67.00
5259;63627;151191;1372670;6;12823172;4356;67.00
5259;63627;151191;1372670;6;12823172;4357;67.00
5259;63627;151191;1372670;6;12823172;4407;67.00
5259;63627;151191;1372670;6;12823172;4408;67.00
5259;63627;151191;1372670;6;12823172;4423;56.00
5259;63627;151191;1372670;6;12823172;4426;78.00
5259;63627;151191;1372673;8;12823171;4322;67.00
5259;63627;151191;1372673;8;12823171;4323;78.00
5259;63627;151191;1372673;8;12823171;4324;67.00
5259;63627;151191;1372673;8;12823171;4325;67.00
5259;63627;151191;1372673;8;12823171;4326;67.00
5259;63627;151191;1372673;8;12823171;4327;67.00
5259;63627;151191;1372673;8;12823171;4328;67.00
5259;63627;151191;1372673;8;12823171;4329;78.00
5259;63627;151191;1372673;8;12823171;4330;67.00
5259;63627;151191;1372673;8;12823171;4332;67.00
5259;63627;151191;1372673;8;12823171;4333;78.00
5259;63627;151191;1372673;8;12823171;4335;56.00
5259;63627;151191;1372673;8;12823171;4338;67.00
5259;63627;151191;1372673;8;12823171;4339;67.00
5259;63627;151191;1372673;8;12823171;4340;67.00
5259;63627;151191;1372673;8;12823171;4341;67.00
5259;63627;151191;1372673;8;12823171;4342;67.00
5259;63627;151191;1372673;8;12823171;4343;78.00
5259;63627;151191;1372673;8;12823171;4344;56.00
5259;63627;151191;1372673;8;12823171;4345;67.00
5259;63627;151191;1372673;8;12823171;4348;67.00
5259;63627;151191;1372673;8;12823171;4349;56.00
5259;63627;151191;1372673;8;12823171;4350;67.00
5259;63627;151191;1372673;8;12823171;4351;67.00
5259;63627;151191;1372673;8;12823171;4352;67.00
5259;63627;151191;1372673;8;12823171;4353;67.00
5259;63627;151191;1372673;8;12823171;4354;78.00
5259;63627;151191;1372673;8;12823171;4355;67.00
5259;63627;151191;1372673;8;12823171;4356;67.00
5259;63627;151191;1372673;8;12823171;4357;67.00
5259;63627;151191;1372673;8;12823171;4407;78.00
5259;63627;151191;1372673;8;12823171;4408;67.00
5259;63627;151191;1372673;8;12823171;4423;67.00
5259;63627;151191;1372673;8;12823171;4426;78.00
5259;63627;151191;1372675;3;12823184;4322;67.00
5259;63627;151191;1372675;3;12823184;4323;67.00
5259;63627;151191;1372675;3;12823184;4324;78.00
5259;63627;151191;1372675;3;12823184;4325;67.00
5259;63627;151191;1372675;3;12823184;4326;67.00
5259;63627;151191;1372675;3;12823184;4327;67.00
5259;63627;151191;1372675;3;12823184;4328;67.00
5259;63627;151191;1372675;3;12823184;4329;78.00
5259;63627;151191;1372675;3;12823184;4330;67.00
5259;63627;151191;1372675;3;12823184;4332;67.00
5259;63627;151191;1372675;3;12823184;4333;78.00
5259;63627;151191;1372675;3;12823184;4335;67.00
5259;63627;151191;1372675;3;12823184;4338;78.00
5259;63627;151191;1372675;3;12823184;4339;67.00
5259;63627;151191;1372675;3;12823184;4340;67.00
5259;63627;151191;1372675;3;12823184;4341;67.00
5259;63627;151191;1372675;3;12823184;4342;67.00
5259;63627;151191;1372675;3;12823184;4343;56.00
5259;63627;151191;1372675;3;12823184;4344;56.00
5259;63627;151191;1372675;3;12823184;4345;67.00
5259;63627;151191;1372675;3;12823184;4348;67.00
5259;63627;151191;1372675;3;12823184;4349;56.00
5259;63627;151191;1372675;3;12823184;4350;67.00
5259;63627;151191;1372675;3;12823184;4351;67.00
5259;63627;151191;1372675;3;12823184;4352;67.00
5259;63627;151191;1372675;3;12823184;4353;67.00
5259;63627;151191;1372675;3;12823184;4354;78.00
5259;63627;151191;1372675;3;12823184;4355;78.00
5259;63627;151191;1372675;3;12823184;4356;67.00
5259;63627;151191;1372675;3;12823184;4357;67.00
5259;63627;151191;1372675;3;12823184;4407;67.00
5259;63627;151191;1372675;3;12823184;4408;67.00
5259;63627;151191;1372675;3;12823184;4423;56.00
5259;63627;151191;1372675;3;12823184;4426;78.00
5259;63627;151191;1372676;2;12823185;4322;67.00
5259;63627;151191;1372676;2;12823185;4323;67.00
5259;63627;151191;1372676;2;12823185;4324;78.00
5259;63627;151191;1372676;2;12823185;4325;67.00
5259;63627;151191;1372676;2;12823185;4326;67.00
5259;63627;151191;1372676;2;12823185;4327;67.00
5259;63627;151191;1372676;2;12823185;4328;67.00
5259;63627;151191;1372676;2;12823185;4329;78.00
5259;63627;151191;1372676;2;12823185;4330;67.00
5259;63627;151191;1372676;2;12823185;4332;67.00
5259;63627;151191;1372676;2;12823185;4333;78.00
5259;63627;151191;1372676;2;12823185;4335;67.00
5259;63627;151191;1372676;2;12823185;4338;67.00
5259;63627;151191;1372676;2;12823185;4339;67.00
5259;63627;151191;1372676;2;12823185;4340;67.00
5259;63627;151191;1372676;2;12823185;4341;67.00
5259;63627;151191;1372676;2;12823185;4342;67.00
5259;63627;151191;1372676;2;12823185;4343;56.00
